cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B07080	0808	風見裕也	黄	8	7000	2	SR	警察|警視庁|公安	1759154512423232.jpg	【登場時】レベル7以下のキャラを1枚まで選び、リムーブする。\n【パートナー黄】【FILE5】【宣言】【スリープ】〚現場にいるレベル7以下の特徴［警視庁］のキャラを1枚デッキの下に移す〛：キャラを1枚まで選び、リムーブする。				犬		●【宣言】能力\n\nQ：【FILE（5）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。\n\nQ：【宣言】能力の「～キャラを1枚デッキの下に移す」は、相手のキャラを移すことができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B07095	0822	ベルモット	黒	7	5000	1	SR	黒ずくめの組織	1759154512429759.jpg	【登場時】キャラを1枚まで選び、スリープさせる。\n【パートナー黒】【宣言】【スリープ】：レベル6以下のスリープ状態のキャラを1枚まで選び、リムーブする。				三日月なぎさ		
B07003	0735	工藤新一	青	8	7000	2	R	探偵|高校生	1762413976043061.jpg	自分の手札にある【青】のカードは「【カットイン】AP＋1000」を持つ。（【カットイン】を2つ以上持つ場合、1つ選んで使う）\n【パートナー青】【登場時】相手の現場にいるレベル8以下のキャラを1枚までと、相手のリムーブエリアにあるそのキャラと同じカード名のキャラを1枚まで選び、相手は好きな順番でデッキの下に移す。						●「自分の手札にある～」能力\n\nQ：この能力によって持っている【カットイン】を使用するとどうなりますか？\nA：通常の【カットイン】と同様に、使用したカードはリムーブエリアに置かれます。\n\n●【登場時】能力\n\nQ：例として、相手の現場にいる《江戸川コナン》と、相手のリムーブエリアにある《江戸川コナン＆工藤新一》を選ぶことはできますか？\nA：はい、可能です。\n\nQ：「相手の現場にいるレベル8以下のキャラ」を選ばず、相手のリムーブエリアにあるキャラを1枚選んでデッキの下に移すことはできますか？\nA：いいえ。「相手の現場にいるレベル8以下のキャラ」を選ばずに「そのキャラと同じカード名のキャラ」を選ぶことはできません。
B07004	0736	吉田歩美	青	7	5000	1	R	少年探偵団	1762413976056396.jpg	【パートナー青】【宣言】【スリープ】：自分のデッキのカードを上から4枚見る。その中からレベル8以下の〚カード名［小嶋元太］〛か〚［円谷光彦］〛のキャラを1枚まで登場させ、残りを好きな順番でデッキの下に移す。キャラを登場させた場合、手札を1枚リムーブする。						Q：自分の手札が0枚の場合、この【宣言】能力を使用できますか？\nA：はい、可能です。\n\nQ：デッキが4枚ない場合はどうすればよいですか？\nA：デッキの残りのカードをすべて見て効果を解決します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、その時点ではまだ「リフレッシュ」は行いません。）1枚だけ見てそれを登場させた場合はその時点で「リフレッシュ」を行い、（登場させなかった場合など）見たカードが残っている場合はそれをデッキに移します。\n\nQ：見たカードの中に条件を満たすキャラがあった場合でも、登場させないことはできますか？\nA：はい、可能です。\n\nQ：すでに自分の現場にキャラが5枚ある場合、この能力でキャラを現場に登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできますが、その場合も「手札を1枚リムーブする」まで解決します。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。（「手札を1枚リムーブする」まで解決してから解決することができます。）
B07005	0737	毛利小五郎	青	6	8000	0	R	探偵|毛利探偵事務所	1762413976065720.jpg	【絆妃英理】〚突撃〛（登場したターンからすぐにアクションできる）\n自分の現場に〚カード名［妃英理］〛がいない場合、このキャラはアクションできない。\nこのキャラのコンタクト中、自分は【カットイン】を使用できない。						Q：名乗り状態のこのキャラが（【絆】能力によって突撃を持った状態で）アクションし、アクション中に自分の現場からカード名［妃英理］がいなくなりました。（【絆】能力が有効でなくなり、「このキャラはアクションできない」が有効になりました。）この場合、アクションはどうなりますか？\nA：そのまま継続します。すでに行っているアクションは、アクションできる条件を途中で満たさなくなっても終了することはありません。\n\nQ：このキャラが他のカードの効果などによって突撃や「このキャラは相手の現場にいるアクティブ状態のキャラを指定してアクションできる。」を与えられている場合、自分の現場にカード名［妃英理］がいなくてもアクションできますか？\nA：いいえ。「～できない」が優先されるのでアクションすることはできません。\n\nQ：このキャラのコンタクト中、【変装】することはできますか？\nA：はい、可能です。
B07006	0738	妃英理	青	2	1000	1	C	弁護士	1762413976072550.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B07007	0739	沖野ヨーコ	青	2	1000	1	C	アイドル	1762413976078550.jpg	【宣言】【スリープ】〚リムーブエリアに移す〛：AP6000以上のキャラを1枚まで選び、スリープさせる。						
B07008	0740	小嶋元太	青	8	6000	0	C	少年探偵団	1762413976084538.jpg	【パートナー青】【解決編】【自分ターン中】手札にあるこのキャラは、自分の現場にいる〚カード名［阿笠博士］〛か〚特徴［少年探偵団］〛のキャラ1枚につき、レベル－1される。\n【FILE5】【登場時】このキャラをスリープさせてもよい。そうした場合、相手の現場にいるレベル8以下のキャラを1枚まで選び、手札に移す。						●【自分ターン中】能力\n\nQ：レベルがマイナスされた状態で使用した（登場した）このキャラは、現場でもそのレベルのままですか？\nA：いいえ、手札にある間だけレベルがマイナスされるので、現場ではレベル8になります。\n\nQ：《江戸川コナン/0001/B01005》が現場にいる状態で、レベルがマイナスされている《小嶋元太/0740/B07008》をネクストヒントで使用しました。この場合、何レベル以下のキャラを選べますか？\nA：元のレベルを参照するので、この場合はレベル8以下を選ぶことができます。\n\n●【登場時】能力\n\nQ：FILEエリアにカードが5枚ある状態で「ネクストヒント」し、このキャラを使用しました。【登場時】能力は発動しますか？\nA：いいえ、発動しません。手札に1枚加えたことでFILEエリアにあるカードが4枚になっているので、【登場時】能力は有効ではありません。\n\nQ：【FILE（5）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
B07009	0741	小林澄子	青	2	1000	1	C	教師	1762413976090100.jpg		【カットイン】AP＋1000、〚カード名［白鳥任三郎］〛か〚特徴［少年探偵団］〛のキャラに【カットイン】した場合、カードを1枚引く。（コンタクト中に手札からリムーブして使う）					Q：カード名［白鳥任三郎］か特徴［少年探偵団］以外のキャラに【カットイン】できますか？\nA：はい、可能です。カードは引けませんがAP＋1000します。
B07010	0742	円谷光彦	青	4	3000	1	C	少年探偵団	1762413976095555.jpg	【登場時】自分のデッキのカードを上から2枚見る。その中から〚特徴［少年探偵団］〛のキャラを1枚まで公開して手札に加え、残りをリムーブエリアに移す。カードを手札に加え、自分の事件が解決編の場合、手札を1枚リムーブする。\n【宣言】【スリープ】：〚特徴［少年探偵団］〛のキャラを1枚まで選び、ターン終了時までAP＋3000する。						●【登場時】能力\n\nQ：デッキが2枚以下の場合、どのタイミングでリフレッシュを行いますか？\nA：「残りをリムーブエリアに移す。」まで解決したところでリフレッシュを行います。（デッキのカードを見たり公開している時点では、それらのカードはまだデッキにあるカードとして扱われます。この効果の場合は、見たカードをリムーブエリアに移した時点でデッキのカードがなくなったことになります。）\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。その場合は（自分の事件が解決編でも）手札をリムーブしません。
B07011	0743	福井柚嬉	青	3	1000	1	C	バーテンダー	1762413976102325.jpg	【事件編】【登場時】相手とじゃんけんで勝敗を決める。自分が勝った場合、カードを1枚引く。自分が負けた場合、カードを1枚引き、手札を1枚リムーブする。		【ヒラメキ】【解決編】自分のリムーブエリアにある〚カード名［毛利小五郎］〛を1枚まで選び、手札に加える。				●【登場時】能力\n\nQ：じゃんけんであいこの場合はどうしますか？\nA：勝敗が決まるまで続けてじゃんけんします。
B07012	0744	本堂瑛祐	青	6	5000	1	C	高校生	1762413976107871.jpg	【解決編】【登場時】自分の現場に【青】以外の色を持つキャラがいる場合、相手の現場にいるレベル4以下のキャラを1枚まで選び、デッキの下に移す。		【ヒラメキ】自分のリムーブエリアにある【青】以外の色を持つ〚特徴［高校生］〛のキャラを1枚まで選び、手札に加える。				●【登場時】能力\n\nQ：自分の現場に【青】以外の色を持つキャラが1枚いて、このキャラをそのキャラとスイッチして登場させました。その場合、【登場時】能力の条件を満たしますか？\nA：いいえ。スイッチによるリムーブは登場と同時に行われるので、【登場時】能力の条件を参照する時点で自分の現場に【青】以外の色を持つキャラがいない状態になっています。
B07016	0748	服部平次	緑	8	7000	2	SR	探偵|高校生	1762413976124612.jpg	【自分ターン中】【ターン1】自分が【緑】のイベントを使用したとき、レベル8以下のキャラを1枚まで選び、リムーブする。（イベントを解決してからキャラを選ぶ）\n【パートナー緑】【宣言】【ターン1】〚このキャラ以外のレベル5以上のキャラを1枚スリープさせる〛：ターン終了時までこのキャラは〚突撃［事件］〛（登場したターンからすぐに事件を指定してアクションできる）を持つ。				bomi		●【自分ターン中】能力\nQ：【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？\nA：はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）\n\nQ：【ターン1】の能力で0枚を選びました（何もリムーブしませんでした）。この場合、次に条件を満たしたときに能力を発動することはできますか？\nA：いいえ。0枚を選んだ場合でも能力そのものが一度発動しているので、このターン中は条件を満たしても発動しません。\n\n●【宣言】能力\n\nQ：【宣言】能力の「このキャラ以外のレベル5以上のキャラを1枚スリープさせる」は、相手の現場にいるキャラをスリープさせることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B07017	0749	伊織無我	緑	7	5000	1	R	執事	1762413976130964.jpg	〚突撃［キャラ］〛（登場したターンからすぐにキャラを指定してアクションできる）\n【絆大岡紅葉】AP＋1000\n相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、自分のリムーブエリアにあるレベル6以上の【緑】のイベントを1枚まで選び、手札に加える。						● 【絆】能力\nQ：このキャラの【絆】で有効になる能力はどの範囲ですか？\nA：「AP＋1000」のみです。\n\n●「相手の現場にいるキャラが～」能力\nQ：（《ここで会うたが百年目/0665/B06042》などの）能力や効果によってコンタクトを発生させた場合、コンタクトによって発動する能力（「このキャラがコンタクトしたとき、～」や「相手の現場にいるキャラがこのキャラとのコンタクトによってリムーブされたとき、～」など）は発動しますか？\nA：はい。通常のコンタクトと同様に発動します。
B07018	0750	越水七槻	緑	4	3000	1	R	探偵	1762413976141181.jpg	【登場時】手札から〚特徴［探偵］〛のキャラを1枚リムーブしてもよい。そうした場合、カードを2枚引く。						
B07019	0751	遠山和葉	緑	6	5000	1	R	高校生	1762413976147341.jpg	【解決編】【登場時】【緑】のイベントの効果によって登場した場合、このキャラをスリープさせてもよい。そうした場合、レベル7以下のキャラを1枚まで選び、リムーブする。						Q：【緑】のイベントの効果によってスリープ状態で登場した場合、「このキャラをスリープさせてもよい」を行うことはできますか？\nA：いいえ、できません。
B07020	0752	綾小路文麿	緑	7	5000	1	C	警察|京都府警	1762413976153556.jpg	【宣言】【スリープ】〚手札を1枚リムーブする〛：自分のリムーブエリアにあるレベル5以下の〚カード名［マロちゃん］〛かレベル5以下の〚特徴［警察］〛のキャラを1枚まで選び、登場させる。						Q：【宣言】能力の「手札を1枚リムーブする」は、相手のカードをリムーブすることができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。\n\nQ：手札からリムーブしたカードを選んで登場させることはできますか？\nA：はい。条件を満たすキャラであれば選んで登場させることができます。\n\nQ：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B07021	0753	マロちゃん	緑	5	5000	0	C	シマリス	1762413976168527.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\n自分のターン終了時、自分の現場に〚カード名［綾小路文麿］〛がいない場合、このキャラをリムーブする。\n【登場時】自分の現場に〚カード名［綾小路文麿］〛がいる場合、カードを1枚引く。						
