cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
D09014	0505	大和敢助	黄	5	5000	1	D	警察|長野県警	1743742875201036.jpg	【FILE7】【登場時】キャラを1枚まで選び、スリープさせる。\n【パートナー黄】【宣言】【スリープ】：相手の現場にいるレベル5以下のスリープ状態のキャラを1枚まで選び、手札に移す。						●【登場時】能力\n\nQ：FILEエリアにカードが7枚ある状態で「ネクストヒント」し、このキャラを使用しました。【登場時】能力は発動しますか？\nA：いいえ、発動しません。手札に1枚加えたことでFILEエリアにあるカードが6枚になっているので、【登場時】能力は有効ではありません。\n\nQ：【FILE（7）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。\n\n●【宣言】能力\nQ：スタン状態のキャラは選べますか？\nA：いいえ、選べません。
D09015	0505	大和敢助	黄	5	5000	1	D	警察|長野県警	1743742875205852.jpg	【FILE7】【登場時】キャラを1枚まで選び、スリープさせる。\n【パートナー黄】【宣言】【スリープ】：相手の現場にいるレベル5以下のスリープ状態のキャラを1枚まで選び、手札に移す。						●【登場時】能力\n\nQ：FILEエリアにカードが7枚ある状態で「ネクストヒント」し、このキャラを使用しました。【登場時】能力は発動しますか？\nA：いいえ、発動しません。手札に1枚加えたことでFILEエリアにあるカードが6枚になっているので、【登場時】能力は有効ではありません。\n\nQ：【FILE（7）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。\n\n●【宣言】能力\nQ：スタン状態のキャラは選べますか？\nA：いいえ、選べません。
D09016	0506	諸伏高明	黄	4	4000	1	D	警察|長野県警	1743742875210688.jpg	【FILE6】このキャラがアクションしたとき、カードを1枚引き、手札を1枚リムーブする。リムーブしたカードが〚特徴［長野県警］〛のキャラの場合、ターン終了時までこのキャラをAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				●「このキャラがアクションしたとき、～」能力\n\nQ：「このキャラがアクションしたとき」の能力は、どのタイミングで発動しますか？\nA：アクションを宣言し、対象を指定してこのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。\n\nQ：【FILE（6）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
D09017	0506	諸伏高明	黄	4	4000	1	D	警察|長野県警	1743742875215248.jpg	【FILE6】このキャラがアクションしたとき、カードを1枚引き、手札を1枚リムーブする。リムーブしたカードが〚特徴［長野県警］〛のキャラの場合、ターン終了時までこのキャラをAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				●「このキャラがアクションしたとき、～」能力\n\nQ：「このキャラがアクションしたとき」の能力は、どのタイミングで発動しますか？\nA：アクションを宣言し、対象を指定してこのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。\n\nQ：【FILE（6）】は、【アシスト】したパートナーも数えますか？\nA：はい、数えます。
D09018	0507	上原由衣	黄	2	1000	1	D	警察|長野県警	1743742875220525.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
D09019	0507	上原由衣	黄	2	1000	1	D	警察|長野県警	1743742875224389.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
D09020	0342	黒田兵衛	黄	8	7000	2	D	警察|警視庁	1743742875229190.jpg	【登場時】手札からレベル5以下の〚特徴［警察］〛のキャラを1枚まで登場させるか、自分のリムーブエリアにあるレベル5以下の〚特徴［警察］〛のキャラを1枚まで選び、登場させる。ターン終了時までそのキャラをAP＋2000し、〚突撃〛（登場したターンからすぐにアクションできる）と「ターン終了時、このキャラをリムーブする。」を与える。				五月とに		Q：能力によって登場させたキャラが【変装】した場合、入れ替わったキャラはターン終了時にリムーブされますか？\nA：はい。【変装】では元のキャラの受けていた効果も引き継がれるため、（AP＋2000と突撃と）「ターン終了時、このキャラをリムーブする。」が入れ替わったキャラに引き継がれています。\n\nQ：能力によって登場させたキャラが現場を離れていた場合、ターン終了時にいるエリアからリムーブされますか？\nA：いいえ。現場を離れたら効果は失われるので、ターン終了時に効果は発動しません。
D09021	0148	降谷零	黄	7	6000	1	D	警察|公安	1743742883054262.jpg	【パートナー黄】〚迅速〛（登場したターンからすぐに推理かアクションできる）						
D09022	0508	高木渉	黄	3	2000	1	D	警察|警視庁	1743742883061815.jpg	【登場時】カードを1枚引き、手札を1枚リムーブする。	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）					
D09023	0508	高木渉	黄	3	2000	1	D	警察|警視庁	1743742883066646.jpg	【登場時】カードを1枚引き、手札を1枚リムーブする。	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）					
D09024	0343	佐藤美和子	黄	2	1000	1	D	警察|警視庁	1743742883071481.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
